word	question_prompt_pre	question_prompt_post	question_type	bin	choice1	choice2	choice3	choice4	choice5	choice6	choice7
acrobatics	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
archive	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
beggar	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
breeding	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
census	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
colonel	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
cowardly	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
delinquent	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
door	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
equate	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
fidget	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
friction	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
groom	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
holiday	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
inspire	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
launch	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
mainland	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
misunderstood	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
nourish	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
paranoid	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
pleasure	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
provide	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
regional	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
runt	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shaded	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
smug	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
star	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
swamp	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tickle	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
unbuckle	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
wallpaper	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
yielding	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
arrogant	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
briny	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
commonalty	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
decompose	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
distill	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
exhaustive	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
genuflect	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
icky	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
injustice	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
latrine	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
molasses	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
paramedic	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
prepossession	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
reprove	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
shelving	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
subservient	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
tussle	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
vantage	Is the word 	...	iconicity	76	(1) Not iconic at all	(2)	(3)	(4)	(5)	(6)	(7) Very iconic
Please choose the right-most option			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Please choose the middle option			catch	4	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
The word red has two letters			catch	1	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
Squares have four sides			catch	7	(1) Strongly disagree	(2)	(3)	(4)	(5)	(6)	(7) Strongly agree
